Processes ubuntu,Runnable,Blocked,pswitch,syscall,read,write,fork,exec,sem,msg
2024-03-26 20:57:43,6,0,908.1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 20:57:45,8,0,801.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:57:47,6,0,865.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:57:49,6,0,764.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:57:51,7,0,677.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:57:53,6,0,779.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:57:55,6,0,697.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:57:57,5,0,691.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:57:59,6,0,828.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:01,6,0,793.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:03,5,0,760.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:05,7,0,766.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:07,6,0,724.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:09,6,0,832.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:11,6,0,785.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:13,6,0,837.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:15,7,0,798.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:17,7,0,856.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:19,7,0,800.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:21,6,0,726.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:23,8,0,779.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:25,6,0,760.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:27,5,0,762.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:29,5,0,840.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:31,6,0,805.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:33,6,0,711.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:35,6,0,670.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:37,6,0,762.8,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 20:58:39,6,0,736.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:41,6,0,698.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:43,6,0,673.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:45,6,0,753.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:47,5,0,660.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:49,6,0,678.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:51,5,0,736.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:53,5,0,687.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:55,6,0,751.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:57,6,0,880.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:58:59,5,0,803.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:01,5,0,860.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:03,6,0,873.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:05,5,0,803.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:07,6,0,865.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:09,6,0,839.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:11,6,0,851.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:13,7,0,799.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:15,7,0,846.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:17,7,0,741.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:19,6,0,795.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:21,5,0,830.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:23,6,0,818.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:25,6,0,814.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:27,6,0,874.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:29,7,0,569.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:31,6,0,551.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:33,6,0,1191.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 20:59:35,6,0,783.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:37,6,0,912.6,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 20:59:39,6,0,961.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:41,6,0,832.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:43,6,0,1003.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:45,5,0,1001.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:47,6,0,759.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:49,6,0,802.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:51,6,0,992.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:53,5,0,928.1,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 20:59:55,6,0,819.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:57,6,0,1007.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 20:59:59,6,0,1015.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:01,8,0,861.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:03,7,0,759.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:05,5,0,788.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:07,7,0,808.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:09,6,0,859.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:11,6,0,840.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:13,6,0,809.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:15,6,0,875.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:17,6,0,802.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:19,6,0,784.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:21,6,0,865.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:23,7,0,656.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:25,6,0,556.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:27,8,0,1132.2,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 21:00:29,7,0,786.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:31,6,0,791.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:33,6,0,890.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:35,6,0,770.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:37,6,0,849.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:39,6,0,869.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:41,6,0,772.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:43,6,0,848.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:45,6,0,870.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:47,6,0,728.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:49,6,0,813.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:51,5,0,876.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:53,5,0,814.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:55,5,0,812.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:57,6,0,822.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:00:59,6,0,678.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:01,5,0,745.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:03,5,0,783.8,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 21:01:05,6,0,679.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:07,5,0,723.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:09,6,0,729.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:11,6,0,699.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:13,6,0,716.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:15,7,0,733.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:17,6,0,714.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:19,6,0,447.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:21,6,0,871.1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 21:01:23,6,0,934.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:25,5,0,812.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:27,7,0,843.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:29,6,0,790.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:31,6,0,742.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:33,5,0,904.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:35,6,0,782.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:37,6,0,909.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:39,7,0,886.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:41,6,0,795.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:43,6,0,825.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:45,6,0,843.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:47,6,0,792.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:49,5,0,811.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:50,5,0,913.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:52,5,0,803.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:54,5,0,817.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:56,5,0,805.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:01:58,5,0,826.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:00,5,0,886.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:02,6,0,804.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:04,5,0,834.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:06,5,0,838.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:08,5,0,798.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:10,6,0,818.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:12,5,0,745.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:14,5,0,584.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:16,6,0,888.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 21:02:18,5,0,752.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:20,5,0,823.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:22,5,0,857.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:24,5,0,703.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:26,5,0,697.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:28,5,0,873.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:30,5,0,702.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:32,5,0,675.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:34,5,0,756.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:36,5,0,703.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:38,5,0,697.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:40,5,0,837.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:42,5,0,801.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:44,5,0,796.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:46,5,0,871.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:48,5,0,701.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:50,5,0,831.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:52,5,0,779.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:54,5,0,746.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:56,5,0,775.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:02:58,5,0,845.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:00,7,0,775.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:02,7,0,800.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:04,6,0,865.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:06,6,0,709.9,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 21:03:08,6,0,439.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:10,6,0,875.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 21:03:12,6,0,903.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:14,6,0,836.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:16,5,0,994.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:18,6,0,865.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:20,6,0,803.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:22,8,0,937.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:24,6,0,864.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:26,6,0,901.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:28,6,0,994.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:30,6,0,889.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:32,7,0,869.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:34,6,0,767.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:36,6,0,782.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:38,6,0,727.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:40,6,0,876.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:42,6,0,822.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:44,6,0,794.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:46,6,0,743.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:48,6,0,754.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:50,6,0,732.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:52,6,0,767.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:54,6,0,869.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:56,6,0,818.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:03:58,6,0,867.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:00,6,0,878.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:02,6,0,599.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:04,6,0,807.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 21:04:06,6,0,876.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:08,6,0,748.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:10,6,0,706.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:12,7,0,727.8,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 21:04:14,6,0,727.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:16,6,0,729.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:18,6,0,805.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:20,6,0,827.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:22,7,0,825.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:24,7,0,815.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:26,8,0,659.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:28,6,0,873.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:30,6,0,728.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:32,7,0,749.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:34,6,0,790.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:36,6,0,691.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:38,5,0,734.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:40,5,0,801.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:42,5,0,831.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:44,5,0,741.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:46,7,0,780.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:48,7,0,744.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:50,6,0,743.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:52,6,0,846.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:54,6,0,783.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:56,6,0,600.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:04:58,6,0,467.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:00,6,0,1067.9,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 21:05:02,6,0,1110.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:04,5,0,931.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:06,5,0,1002.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:08,6,0,901.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:10,6,0,862.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:12,9,0,847.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:14,9,0,946.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:16,7,0,938.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:18,6,0,788.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:20,6,0,1026.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:22,7,0,934.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:24,6,0,1058.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:26,6,0,917.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:28,6,0,1022.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:30,6,0,818.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:32,7,0,1091.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:34,5,0,938.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:36,6,0,929.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:38,6,0,932.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:40,5,0,806.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:42,6,0,915.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:44,6,0,992.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:46,6,0,939.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:48,6,0,911.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:50,6,0,852.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:52,6,0,509.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:54,7,0,976.4,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-26 21:05:56,5,0,808.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:05:58,6,0,700.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:06:00,6,0,806.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:06:02,6,0,739.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:06:04,6,0,800.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 21:06:06,6,0,745.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
