Processes ubuntu,Runnable,Blocked,pswitch,syscall,read,write,fork,exec,sem,msg
2024-03-27 04:41:08,5,0,1634.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:10,5,0,1612.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:12,5,0,1923.5,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:41:14,5,0,1511.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-27 04:41:16,5,0,1598.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:18,5,0,1410.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:20,5,0,1702.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:22,5,0,1459.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:24,5,0,1491.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:26,5,0,1626.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:28,5,0,2043.1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:41:30,5,0,1614.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:32,5,0,1745.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:34,5,0,1573.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:36,5,0,1589.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:38,5,0,1549.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:40,5,0,1695.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:42,5,0,1797.5,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0
2024-03-27 04:41:44,5,0,1849.8,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:41:46,6,0,1488.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:48,5,0,1639.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:50,5,0,1468.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:52,5,0,1797.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:54,5,0,1685.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:56,5,0,1748.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:41:58,5,0,1863.4,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:42:00,5,0,1694.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:02,5,0,1539.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:04,5,0,1450.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:06,5,0,1454.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:08,8,0,1510.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:10,5,0,1623.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:12,5,0,1559.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:14,5,0,1758.1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:42:16,5,0,1385.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:18,5,0,1364.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:20,5,0,1428.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:22,5,0,1587.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:24,5,0,1410.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:26,5,0,1530.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:28,5,0,1716.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:30,5,0,1826.4,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:42:32,5,0,1573.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:34,5,0,1573.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:36,5,0,1595.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:38,5,0,1723.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:40,5,0,1455.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:42,5,0,1552.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:44,5,0,1830.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:42:46,5,0,1593.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:48,5,0,1500.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:50,5,0,1526.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:52,6,0,1507.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:54,5,0,1464.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:56,5,0,1494.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:42:58,5,0,1510.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:00,5,0,1947.1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:43:02,6,0,1717.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:04,5,0,1476.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:06,5,0,1503.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:08,5,0,1434.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:10,5,0,1503.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:12,5,0,1569.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:14,5,0,1688.4,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:43:16,5,0,1561.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:18,5,0,1545.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:20,5,0,1431.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:22,5,0,1478.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:24,5,0,1394.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:26,5,0,1352.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:28,5,0,1465.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:30,5,0,1653.6,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:43:32,5,0,1649.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:34,5,0,1326.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:36,5,0,1437.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:38,5,0,1466.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:40,5,0,1620.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:42,6,0,1599.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:44,5,0,1576.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:46,5,0,1684.5,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:43:48,7,0,1523.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:50,5,0,1503.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:52,5,0,1522.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:54,5,0,1600.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:56,5,0,1643.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:43:58,5,0,1600.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:00,5,2,1739.9,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,-1.0
2024-03-27 04:44:02,6,0,1759.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:04,5,0,1438.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:06,5,0,2192.1,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-27 04:44:08,5,0,1766.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:10,5,0,1585.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:12,5,0,1858.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:14,5,0,1666.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:16,5,2,1632.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:44:18,5,0,1513.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:20,5,0,2147.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:22,5,0,2108.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:24,5,0,2118.6,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-27 04:44:26,5,0,1414.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:28,5,0,1721.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:30,5,0,1867.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:32,5,2,2021.3,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:44:34,5,0,1577.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:36,5,0,1438.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:38,5,0,1475.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:40,5,0,1429.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:42,5,0,1497.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:44,7,0,1498.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:46,7,0,1743.2,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:44:48,8,1,1524.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:50,5,0,1594.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:52,5,0,1556.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:54,5,0,1538.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:56,5,0,1464.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:44:58,5,0,1407.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:00,7,0,1620.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:02,8,0,1740.1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:45:04,8,1,1394.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:06,6,0,1344.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:08,7,0,1391.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:10,7,0,1424.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:12,6,0,1425.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:14,5,0,1475.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:16,6,0,1569.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:18,6,0,1750.1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:45:20,7,0,1502.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:22,5,0,1536.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:24,5,0,1472.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:26,5,0,1499.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:28,5,0,1480.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:30,5,0,1572.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:32,5,0,1830.8,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:45:34,5,0,1569.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:36,5,0,1487.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:38,6,0,1403.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:40,7,0,1620.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:42,7,0,1553.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:44,7,0,1564.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:46,6,0,1478.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:48,9,0,1776.8,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,-1.0
2024-03-27 04:45:50,6,0,1506.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:52,6,0,1533.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:54,5,0,1681.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:56,5,0,1543.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:45:58,6,0,1446.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:00,8,0,1601.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:02,5,0,1409.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:04,6,0,1878.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:46:06,8,0,1441.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:08,7,0,1483.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:10,6,0,1493.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:12,6,0,1451.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:14,6,0,1468.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:16,6,0,1508.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:18,5,0,1820.2,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:46:20,5,0,1396.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:22,5,0,1484.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:24,5,0,1601.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:26,6,0,1372.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:28,6,0,1450.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:30,5,0,1579.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:32,6,0,1455.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:34,8,0,1702.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:46:36,6,0,1656.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-27 04:46:38,6,0,1319.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:40,6,0,1608.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:42,6,0,1465.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-27 04:46:44,5,0,1763.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:46,6,0,1522.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:48,5,0,1693.4,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:46:50,5,0,1542.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:52,5,0,1421.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:54,5,0,1488.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:56,5,0,1459.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:46:58,5,0,1482.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:00,5,0,1657.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:03,6,0,1462.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:05,5,0,1898.9,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:47:07,5,0,1473.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:09,6,0,1513.5,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-27 04:47:11,5,0,1717.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:13,5,0,1708.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:15,5,0,1648.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:17,5,0,1431.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:19,5,0,1479.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:21,5,0,1782.9,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:47:23,5,0,1362.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:25,5,0,1510.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:27,5,0,1392.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:29,5,0,1353.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:31,5,0,1415.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:33,5,0,1447.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:35,5,0,1819.7,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:47:37,5,0,1572.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:39,5,0,1363.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:41,7,0,1449.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:43,5,0,1393.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:45,5,0,1536.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:47,5,0,1451.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:49,5,0,1455.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:51,5,0,1847.1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:47:53,5,0,1619.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:55,5,0,1700.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:57,5,0,1612.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:47:59,5,0,1618.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:01,7,0,1713.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:03,8,0,1516.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:05,6,0,1451.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:07,6,0,1865.2,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:48:09,6,0,1586.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:11,6,0,1463.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:13,8,0,1287.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:15,5,0,1642.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:17,5,0,1393.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:19,6,0,1415.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:21,6,0,1827.3,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,-1.0
2024-03-27 04:48:23,5,0,1475.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:25,5,0,1543.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:27,6,0,1593.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:29,5,0,1571.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:31,5,0,1504.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:33,5,0,1435.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:35,5,0,1524.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:37,5,0,1833.9,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:48:39,5,0,1626.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:41,5,0,1611.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:43,5,0,1680.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:45,6,0,1465.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:47,6,0,1311.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:49,7,0,1297.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:51,6,0,1725.1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0
2024-03-27 04:48:53,6,0,1417.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:55,6,0,1531.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:57,6,0,1680.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:48:59,7,0,1485.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:49:01,5,0,1786.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:49:03,5,0,1606.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:49:05,5,0,1668.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:49:07,5,0,1920.5,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,-1.0
2024-03-27 04:49:09,5,0,1413.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:49:11,5,0,1495.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:49:13,5,0,1632.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:49:15,5,0,1830.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:49:17,6,0,1605.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:49:19,5,0,1564.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:49:21,5,0,1492.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-27 04:49:23,5,0,1943.1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,-1.0
2024-03-27 04:49:25,5,0,1633.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
